conversation_id,created_at,favorite_count,full_text,hashtags/0,hashtags/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,hashtags/6,hashtags/7,hashtags/8,hashtags/9,hashtags/10,hashtags/11,hashtags/12,hashtags/13,hashtags/14,hashtags/15,hashtags/16,hashtags/17,id,is_quote_tweet,media/0/media_url,media/0/type,media/1/media_url,media/1/type,media/2/media_url,media/2/type,media/3/media_url,media/3/type,quoted_tweet/#sort_index,quoted_tweet/conversation_id,quoted_tweet/created_at,quoted_tweet/favorite_count,quoted_tweet/full_text,quoted_tweet/hashtags/0,quoted_tweet/hashtags/1,quoted_tweet/hashtags/2,quoted_tweet/id,quoted_tweet/is_quote_tweet,quoted_tweet/media/0/media_url,quoted_tweet/media/0/type,quoted_tweet/media/1/media_url,quoted_tweet/media/1/type,quoted_tweet/media/2/media_url,quoted_tweet/media/2/type,quoted_tweet/media/3/media_url,quoted_tweet/media/3/type,quoted_tweet/reply_count,quoted_tweet/replying_to_tweet,quoted_tweet/retweet_count,quoted_tweet/url,quoted_tweet/urls/0/display_url,quoted_tweet/urls/0/expanded_url,quoted_tweet/urls/0/url,quoted_tweet/user_mentions/0/id_str,quoted_tweet/user_mentions/0/name,quoted_tweet/user_mentions/0/screen_name,quoted_tweet/user_mentions/1/id_str,quoted_tweet/user_mentions/1/name,quoted_tweet/user_mentions/1/screen_name,quoted_tweet/user_mentions/2/id_str,quoted_tweet/user_mentions/2/name,quoted_tweet/user_mentions/2/screen_name,quoted_tweet/user_mentions/3/id_str,quoted_tweet/user_mentions/3/name,quoted_tweet/user_mentions/3/screen_name,quoted_tweet/user_mentions/4/id_str,quoted_tweet/user_mentions/4/name,quoted_tweet/user_mentions/4/screen_name,quoted_tweet/user_mentions/5/id_str,quoted_tweet/user_mentions/5/name,quoted_tweet/user_mentions/5/screen_name,quoted_tweet/user_mentions/6/id_str,quoted_tweet/user_mentions/6/name,quoted_tweet/user_mentions/6/screen_name,quoted_tweet/user_mentions/7/id_str,quoted_tweet/user_mentions/7/name,quoted_tweet/user_mentions/7/screen_name,quoted_tweet/view_count,reply_count,replying_to_tweet,retweet_count,startUrl,symbols/0,url,urls/0/display_url,urls/0/expanded_url,urls/0/url,urls/1/display_url,urls/1/expanded_url,urls/1/url,user_mentions/0/id_str,user_mentions/0/name,user_mentions/0/screen_name,user_mentions/1/id_str,user_mentions/1/name,user_mentions/1/screen_name,user_mentions/2/id_str,user_mentions/2/name,user_mentions/2/screen_name,user_mentions/3/id_str,user_mentions/3/name,user_mentions/3/screen_name,user_mentions/4/id_str,user_mentions/4/name,user_mentions/4/screen_name,user_mentions/5/id_str,user_mentions/5/name,user_mentions/5/screen_name,user_mentions/6/id_str,user_mentions/6/name,user_mentions/6/screen_name,user_mentions/7/id_str,user_mentions/7/name,user_mentions/7/screen_name,view_count
1.64041E+18,2023-03-27T18:03:25.000Z,289,I’m reposting this video because I love Avengers Endgame so much #HelluvaBoss https://t.co/pgNixOlmbr,HelluvaBoss,,,,,,,,,,,,,,,,,,1.64041E+18,FALSE,https://pbs.twimg.com/ext_tw_video_thumb/1640413811013238786/pu/img/tWIcP5ZaM55OfvBt.jpg,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,57,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/Zolan_Official/status/1640414232415211520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9627
1.64041E+18,2023-03-27T17:49:14.000Z,1,"Mother knows everything !
#thor #AvengersEndGame https://t.co/ULQXieu7J3",thor,AvengersEndGame,,,,,,,,,,,,,,,,,1.64041E+18,FALSE,https://pbs.twimg.com/ext_tw_video_thumb/1640410301794271233/pu/img/pE7OPmCbrxd1FFzC.jpg,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/romonrazzakov/status/1640410666585522176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
1.64041E+18,2023-03-27T17:40:10.000Z,2,"The SpongeBob Squarepants Movie, Avengers Endgame and Spider-Man: No Way Home! 🥺😭",,,,,,,,,,,,,,,,,,,1.64041E+18,TRUE,,,,,,,,,1.63957E+18,1.63957E+18,2023-03-25T09:58:28.000Z,52,"I wanna start a retweet thread hope this works

Quote retweet with movies that made you cry/tear up https://t.co/JPjqDQp2pB",,,,1.63957E+18,FALSE,https://pbs.twimg.com/media/FsDp3vVX0AELKtM.jpg,photo,https://pbs.twimg.com/media/FsDp3vTXsAEJnXT.jpg,photo,https://pbs.twimg.com/media/FsDp3vWWcAA7oUg.jpg,photo,https://pbs.twimg.com/media/FsDp3vVX0AIuVKs.jpg,photo,1,,4,https://twitter.com/MationMiss/status/1639567415813054464,,,,,,,,,,,,,,,,,,,,,,,,,,,,7719,0,,0,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/TylerJCronk/status/1640408384926040067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61
1.64041E+18,2023-03-27T17:38:24.000Z,0,Avengers Endgame,,,,,,,,,,,,,,,,,,,1.64041E+18,TRUE,,,,,,,,,1.64007E+18,1.64007E+18,2023-03-26T19:33:52.000Z,171,If You're born in this era ! Mention that movie title we guess ur age 😊😊😁 https://t.co/jc5PTJMc6m,,,,1.64007E+18,FALSE,https://pbs.twimg.com/media/FsK3GqXWIAMyZRj.jpg,photo,,,,,,,267,,13,https://twitter.com/Blessin91077312/status/1640074609373446146,,,,,,,,,,,,,,,,,,,,,,,,,,,,29002,1,,0,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/_Dericko/status/1640407939826499603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
1.64039E+18,2023-03-27T17:37:15.000Z,0,@ZowlOficial Avengers endgame,,,,,,,,,,,,,,,,,,,1.64041E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,https://twitter.com/ZowlOficial/status/1640389423220105216,0,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/danmonster/status/1640407649400528896,,,,,,,1.11606E+18,Lord Zowl,ZowlOficial,,,,,,,,,,,,,,,,,,,,,,2
1.64041E+18,2023-03-27T17:35:16.000Z,0,Avengers Endgame,,,,,,,,,,,,,,,,,,,1.64041E+18,TRUE,,,,,,,,,1.64008E+18,1.64008E+18,2023-03-26T19:45:35.000Z,68,What is your favorite #Marvel movie to date? 🎬️ https://t.co/u3yXhYC7cX,Marvel,,,1.64008E+18,FALSE,https://pbs.twimg.com/media/FsK5uX9WwAUJcT9.jpg,photo,,,,,,,63,,16,https://twitter.com/looper/status/1640077557130199040,,,,,,,,,,,,,,,,,,,,,,,,,,,,16110,0,,0,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/KyleDurst/status/1640407148843679749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
1.6404E+18,2023-03-27T16:59:39.000Z,19,"Eleven - Stranger things
Geet - Jab We met
Arya Stark - Game of thrones",,,,,,,,,,,,,,,,,,,1.6404E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/keetliwado/status/1640398185205202944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999
1.64039E+18,2023-03-27T16:30:57.000Z,899,What’s your one unpopular opinion on Comicbook Movies that will have you like this? 🧐 https://t.co/kdFhLlrNAg,,,,,,,,,,,,,,,,,,,1.64039E+18,FALSE,https://pbs.twimg.com/media/FsPW4plX0AA4LZt.jpg,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467,,27,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/NewRockstars/status/1640390962839994375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356389
1.64008E+18,2023-03-26T19:45:35.000Z,68,What is your favorite #Marvel movie to date? 🎬️ https://t.co/u3yXhYC7cX,Marvel,,,,,,,,,,,,,,,,,,1.64008E+18,FALSE,https://pbs.twimg.com/media/FsK5uX9WwAUJcT9.jpg,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,16,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/looper/status/1640077557130199040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16110
1.64007E+18,2023-03-26T19:33:52.000Z,171,If You're born in this era ! Mention that movie title we guess ur age 😊😊😁 https://t.co/jc5PTJMc6m,,,,,,,,,,,,,,,,,,,1.64007E+18,FALSE,https://pbs.twimg.com/media/FsK3GqXWIAMyZRj.jpg,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267,,13,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/Blessin91077312/status/1640074609373446146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29002
1.63957E+18,2023-03-25T09:58:28.000Z,52,"I wanna start a retweet thread hope this works

Quote retweet with movies that made you cry/tear up https://t.co/JPjqDQp2pB",,,,,,,,,,,,,,,,,,,1.63957E+18,FALSE,https://pbs.twimg.com/media/FsDp3vVX0AELKtM.jpg,photo,https://pbs.twimg.com/media/FsDp3vTXsAEJnXT.jpg,photo,https://pbs.twimg.com/media/FsDp3vWWcAA7oUg.jpg,photo,https://pbs.twimg.com/media/FsDp3vVX0AIuVKs.jpg,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/MationMiss/status/1639567415813054464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7719
1.64039E+18,2023-03-28T01:36:13.000Z,0,"@filmicraft Master,Vikram,Singam,Avengers Endgame",,,,,,,,,,,,,,,,,,,1.64053E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,https://twitter.com/filmicraft/status/1640386583005401090,0,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/viveklonelover/status/1640528183333191684,,,,,,,9.8546E+17,Filmi craft,filmicraft,,,,,,,,,,,,,,,,,,,,,,140
1.64044E+18,2023-03-27T19:40:00.000Z,3,Support the communities affected by the Mississippi tornado.,,,,,,,,,,,,,,,,,,,1.64044E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/CharityNav/status/1640438538910179329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1741
1.63649E+18,2023-03-16T22:12:43.000Z,3,"🏄‍♂️ My way of having fun at the pool. What does a perfect family getaway at a spa look like? It involves waves of fun, some relaxation time for parents, and fun activities for children. 
#ifeelsLOVEnia #myway #sloveniaspas",ifeelsLOVEnia,myway,sloveniaspas,,,,,,,,,,,,,,,,1.63649E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/SloveniaInfo/status/1636490707425738755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84065
1.63575E+18,2023-03-14T20:53:20.000Z,3,"Limited time only - click for a free demo!

If you've been told hacking is a bad thing... you've been lied to.  We'll help you turn those skills into a six figure career.  Begin your journey here.",,,,,,,,,,,,,,,,,,,1.63575E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/HaikuInc_/status/1635745952047792129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7424
1.64032E+18,2023-03-27T17:31:40.000Z,1,"@ElPare89 1) Avengers Infinity war
2) Avengers Endgame
3) Capitan América civil war
4) Capitan América y el soldado del invierno",,,,,,,,,,,,,,,,,,,1.64041E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,https://twitter.com/ElPare89/status/1640322835519352833,0,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/Agustin_maax/status/1640406245331943442,,,,,,,1.3607E+18,El Pare 🎬 || Cine y series,ElPare89,,,,,,,,,,,,,,,,,,,,,,11
1.6404E+18,2023-03-27T17:17:58.000Z,1,@its_Adedapo Then we wouldn't have Avengers Endgame,,,,,,,,,,,,,,,,,,,1.6404E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,https://twitter.com/its_Adedapo/status/1640399987786891271,0,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/YrnFred_/status/1640402794648682498,,,,,,,1.29318E+18,Adedapo⭐,its_Adedapo,,,,,,,,,,,,,,,,,,,,,,87
1.6404E+18,2023-03-27T17:13:15.000Z,0,"Thor Meets Captain Marvel - ""I Like This One"" Scene In Hindi - Avengers Endgame Movie Clip Hindi HD - https://t.co/Gnz6U7cj0i",,,,,,,,,,,,,,,,,,,1.6404E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/vedu0101/status/1640401610496000006,thenewspro.co/thor-meets-cap…,https://thenewspro.co/thor-meets-captain-marvel-i-like-this-one-scene-in-hindi-avengers-endgame-movie-clip-hindi-hd/,https://t.co/Gnz6U7cj0i,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
1.6404E+18,2023-03-27T17:13:14.000Z,0,"Thor Meets Captain Marvel - ""I Like This One"" Scene In Hindi - Avengers Endgame Movie Clip Hindi HD - https://t.co/6TUaX5FPqL",,,,,,,,,,,,,,,,,,,1.6404E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/CineTVs_Offers/status/1640401606893092869,thenewspro.co/thor-meets-cap…,https://thenewspro.co/thor-meets-captain-marvel-i-like-this-one-scene-in-hindi-avengers-endgame-movie-clip-hindi-hd/,https://t.co/6TUaX5FPqL,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
1.6404E+18,2023-03-27T17:08:38.000Z,1,"Avengers Endgame FDFS In Hyderabad
#SarkaruVaariPaata :- FDFS Sudarshan Theatre 
#Okkadu Re Release In Vadodara
#War Single Screen Theatre",SarkaruVaariPaata,Okkadu,War,,,,,,,,,,,,,,,,1.6404E+18,TRUE,,,,,,,,,1.64024E+18,1.64024E+18,2023-03-27T06:46:04.000Z,21,"Evala world theatre day anta 
Comment your most favourite theatre experience.
Mine : SVP premiere show and pokiri celebrations 🔥🔥🔥
Never before experience.",,,,1.64024E+18,FALSE,,,,,,,,,4,,7,https://twitter.com/MadhurimaDhfm/status/1640243772620685312,,,,,,,,,,,,,,,,,,,,,,,,,,,,2753,0,,0,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/BabbluSz/status/1640400446337720320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
1.64038E+18,2023-03-27T17:08:17.000Z,2,@VCDtweets Every scenes in avengers endgame 🔥🔥,,,,,,,,,,,,,,,,,,,1.6404E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,https://twitter.com/VCDtweets/status/1640383633247682561,1,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/melwin_a11/status/1640400360681672704,,,,,,,3178119006,VCD,VCDtweets,,,,,,,,,,,,,,,,,,,,,,410
1.6404E+18,2023-03-27T16:56:15.000Z,2,Die kleine #AvengersEndgame-Familie. https://t.co/JTSAoktfsP,AvengersEndgame,,,,,,,,,,,,,,,,,,1.6404E+18,FALSE,https://pbs.twimg.com/media/FsPcq4GXsAEve-l.jpg,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/eesfamily09/status/1640397332666630158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
1.63972E+18,2023-03-27T16:48:36.000Z,0,"@HoboGuyCool I mean in Avengers Endgame, Thanos' fingers, after being gloved with the Iron Gauntlet, goes through his hand.

The issue with your post is that the tone makes it seem like it is a big issue. That's why people are going after you for it. If this detail really does bug you, yikes.",,,,,,,,,,,,,,,,,,,1.6404E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,https://twitter.com/HoboGuyCool/status/1639722947823665152,0,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/MagentaTabby535/status/1640395406818557955,,,,,,,1.08026E+18,Hobo,HoboGuyCool,,,,,,,,,,,,,,,,,,,,,,17
1.64032E+18,2023-03-27T16:48:05.000Z,5,@ToddRosenbluth @EricBalchunas @kgreifeld @mattmiller1973 @CapitalGroup Haven't seen a team-up this good since #ExchangeETF... or Avengers: Endgame 😉,ExchangeETF,,,,,,,,,,,,,,,,,,1.6404E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,https://twitter.com/ToddRosenbluth/status/1640319286102179841,0,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/exchangeETF/status/1640395277411467264,,,,,,,1399808407,Todd Rosenbluth,ToddRosenbluth,149571760,Eric Balchunas,EricBalchunas,3420659128,Katie Greifeld,kgreifeld,28174713,Matt Miller,mattmiller1973,278772434,Capital Group,CapitalGroup,,,,,,,,,,72
1.6403E+18,2023-03-27T16:43:01.000Z,1,@JNforsports Avengers endgame,,,,,,,,,,,,,,,,,,,1.64039E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,https://twitter.com/JNforsports/status/1640296294768934912,1,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/tylerwi48856590/status/1640394001735094273,,,,,,,1.16757E+18,Jones'NForSports,JNforsports,,,,,,,,,,,,,,,,,,,,,,105
1.64039E+18,2023-03-27T16:41:53.000Z,10,@PhaseZeroCB #AvengersEndgame for the win. https://t.co/ZOGU2Cag5U,AvengersEndgame,,,,,,,,,,,,,,,,,,1.64039E+18,FALSE,https://pbs.twimg.com/tweet_video_thumb/FsPZYOGaEAAmBHL.jpg,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,https://twitter.com/PhaseZeroCB/status/1640392679291863043,0,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/BeingTeJan/status/1640393714387542016,,,,,,,1.33143E+18,Phase Zero - MCU,PhaseZeroCB,,,,,,,,,,,,,,,,,,,,,,829
1.64039E+18,2023-03-27T16:41:25.000Z,1,prolly the avengers endgame if i had to pick one,,,,,,,,,,,,,,,,,,,1.64039E+18,TRUE,,,,,,,,,1.64003E+18,1.64003E+18,2023-03-26T16:44:27.000Z,498,"THE GODFATHER or THE GODFATHER PART II….

Which Movie Do You Like Better? https://t.co/EjJIorcRBw",,,,1.64003E+18,FALSE,https://pbs.twimg.com/media/FsKQYN5X0AIzga7.jpg,photo,https://pbs.twimg.com/media/FsKQYN9WIAI8QSy.jpg,photo,,,,,576,,56,https://twitter.com/MASKEDMANIACXXX/status/1640031972650000387,,,,,,,,,,,,,,,,,,,,,,,,,,,,57650,0,,0,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/HankFarleo/status/1640393598607802382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
1.64039E+18,2023-03-27T16:41:11.000Z,6,@PhaseZeroCB #AvengersEndgame for the win. https://t.co/eDfP7HpCB3,AvengersEndgame,,,,,,,,,,,,,,,,,,1.64039E+18,FALSE,https://pbs.twimg.com/tweet_video_thumb/FsPZOc-aEAAT1Zf.jpg,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,https://twitter.com/PhaseZeroCB/status/1640393103482798091,0,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/BeingTeJan/status/1640393541187936257,,,,,,,1.33143E+18,Phase Zero - MCU,PhaseZeroCB,,,,,,,,,,,,,,,,,,,,,,410
1.64039E+18,2023-03-27T16:39:47.000Z,0,"I have a lot 
Paddington, Spy kids, Spider man no way home, Mamma Mia, Avengers: Endgame, Avengers: Infinity war....and the list continues https://t.co/rMFJrBEM4Q",,,,,,,,,,,,,,,,,,,1.64039E+18,FALSE,https://pbs.twimg.com/media/FsPY6TzXwBg8Pzi.jpg,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/Larrypotatod/status/1640393189038125056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243
1.64039E+18,2023-03-27T16:39:27.000Z,90,"Finals. 🏆

Avengers: Infinity War
        vs. 
Avengers: Endgame",,,,,,,,,,,,,,,,,,,1.64039E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,https://twitter.com/PhaseZeroCB/status/1640392679291863043,15,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/PhaseZeroCB/status/1640393103482798091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12905
1.64039E+18,2023-03-27T16:37:46.000Z,307,"Infinity Saga Championship 🏆 
           THE FINALS!

186,410 votes through 4 rounds.

AVENGERS: INFINITY WAR
      vs.
AVENGERS: ENDGAME

Finals voting officially begins here! Vote now in the tweet below ⬇️⬇️ https://t.co/gs4XV4FG4M",,,,,,,,,,,,,,,,,,,1.64039E+18,FALSE,https://pbs.twimg.com/media/FsPYY42WYAAaat2.jpg,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,37,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/PhaseZeroCB/status/1640392679291863043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134743
1.64039E+18,2023-03-27T16:34:13.000Z,1,"@Bardodesafinad @hiromains @edustqr @JgJonas2 @isanoceda @vastyny A despedida de um herói...

Meu escolhido: Avengers:Endgame https://t.co/0FDzHJouk2",,,,,,,,,,,,,,,,,,,1.64039E+18,FALSE,https://pbs.twimg.com/tweet_video_thumb/FsPXoa3XwAgtRlz.jpg,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,https://twitter.com/Bardodesafinad/status/1640386814828589059,0,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/Rodr1go_Noc3da/status/1640391786861305856,,,,,,,1.61174E+18,Heizinho|TOH🇧🇷(TOH 8 DE ABRIL),Bardodesafinad,1.19288E+18,henry,hiromains,1.61001E+18,͏edu 🐈,edustqr,1.52203E+18,Jg Jonas✎🇧🇷(✎I draw random stuff✎),JgJonas2,1.38097E+18,Isa!☽︎☾︎|TOH DIA 8|NGL📌,isanoceda,1.43762E+18,vasty🇧🇷🏳️‍⚧️,vastyny,,,,,,,15
1.64039E+18,2023-03-27T16:29:19.000Z,37,un meilleur casting qu’avengers : endgame et vous croyez que je vais me laver??????,,,,,,,,,,,,,,,,,,,1.64039E+18,TRUE,,,,,,,,,1.64037E+18,1.64037E+18,2023-03-27T15:00:05.000Z,798,"Bekar x Houdi x J9ueve x Malo x Stony Stone x Ruki x Zaky x Waisting Shit 

Quelque chose se prépare 👀

 https://t.co/CCfIHAaOfA",,,,1.64037E+18,FALSE,https://pbs.twimg.com/ext_tw_video_thumb/1640045368057516032/pu/img/WaSlpQq3Za0wXs3g.jpg,photo,,,,,,,20,,106,https://twitter.com/60SecondesBekar/status/1640368096203423746,,,,,,,,,,,,,,,,,,,,,,,,,,,,239420,4,,2,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/abeletlabete/status/1640390553333383177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4432
1.64039E+18,2023-03-27T16:25:52.000Z,0,Demzin ca va etre Avengers Endgame,,,,,,,,,,,,,,,,,,,1.64039E+18,TRUE,,,,,,,,,1.64039E+18,1.64039E+18,2023-03-27T16:16:57.000Z,724,"🚨🇫🇷EN DIRECT - Gérald #Darmanin annonce que 13000 policiers et gendarmes seront déployés demain en France dont 5500 à #Paris. Le ministre de l'Intérieur craint des ""troubles au maintien de l'ordre"".",Darmanin,Paris,,1.64039E+18,FALSE,,,,,,,,,75,,179,https://twitter.com/AlertesInfos/status/1640387439565979651,,,,,,,,,,,,,,,,,,,,,,,,,,,,133841,0,,0,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/Alsa_LaCentrale/status/1640389683229196289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96
1.64036E+18,2023-03-27T16:18:08.000Z,0,"@KiingJxmes @DylanHollis14 @deanime_ @Doug_Kelly55 @AdityaCursed @SteloPacino Yeah, but we never know how much footage they're hiding as Avengers: Endgame for example had minimal footage shown in its marketing before it came out.",,,,,,,,,,,,,,,,,,,1.64039E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,https://twitter.com/KiingJxmes/status/1640362476964290560,0,https://twitter.com/search?q=Avengers%3A%20Endgame&src=typed_query&f=live,,https://twitter.com/theanimebuff1/status/1640387737898319874,,,,,,,3254773436,【 ᴏꜱʜɪ ɴᴏ ᴋɪɴɢᴊᴀᴍᴇꜱ 】- JULY ’23 🥂,KiingJxmes,1.48497E+18,MomoshikiSolos,DylanHollis14,271599507,"🌸Baji’s Babe, Dee🌸",deanime_,263432550,Doug Kelly,Doug_Kelly55,1.39138E+18,AdityaZ☀️ (Climax),AdityaCursed,1316517668,Stelo 💫,SteloPacino,,,,,,,34
